1.0243715	16.724407
0.81134939	16.937376
0.76958138	16.949415
0.86102366	16.954996
0.86225468	16.989565
0.90912122	17.262465
1.0788728	17.437323
0.84658706	17.456392
0.86578208	17.498781
0.78574342	17.687632
0.78211778	17.792522
0.76152247	17.876688
0.91377872	17.8832
0.77204865	17.892582
0.75782567	17.90066
0.76718414	17.90654
0.85891724	17.911623
0.93786901	17.94327
0.69685352	17.944952
0.93941665	17.976278
0.92365915	17.989962
0.90856481	17.991955
1.0765851	18.003214
1.1382036	18.009251
0.98132747	18.032736
0.99918079	18.055544
0.87682289	18.073271
0.95062637	18.074228
0.87750065	18.075306
0.78485221	18.079784
0.9442507	18.098804
0.99311775	18.168911
0.85355949	18.185268
0.97611874	18.301544
0.96371186	18.325891
0.98168731	18.32827
1.0089915	18.331978
0.9662351	18.423918
1.0787604	18.424799
1.0543947	18.441216
0.98998415	18.447454
0.96882492	18.512283
0.97630793	18.565542
1.0051875	18.592089
0.91345263	18.615065
1.1046593	18.656118
1.1591464	18.666441
0.63570827	18.679596
1.0201536	18.714533
1.0439911	18.737492
1.098943	18.827604
0.97359091	18.877462
1.0593494	18.880108
0.96588135	18.912846
0.96434385	18.949642
0.94479936	18.969837
1.0678011	19.017729
1.0630759	19.060846
1.0210673	19.126043
1.1402564	19.148874
1.1381167	19.237907
1.3192945	19.245193
1.3479379	19.295431
1.355394	19.319054
1.3512491	19.396086
1.3845382	19.409359
1.3961948	19.416368
1.4063256	19.51111
1.4285489	19.532396
1.5434921	19.578897
1.4561076	19.595924
1.6356655	19.635853
1.6215441	19.686756
1.8304967	19.689739
1.8168192	19.69451
1.7888435	19.779339
1.708016	19.808338
1.6400737	19.851624
1.8013999	19.941742
2.1573958	19.961887
1.9771224	19.995493
2.0358434	20.012011
2.3175194	20.041538
2.3483486	20.076714
2.5649424	20.101603
2.4423668	20.106035
2.650034	20.130655
2.5594738	20.136974
2.6162348	20.152239
2.537828	20.160347
2.9439058	20.23951
3.0592506	20.295195
2.6132913	20.331261
3.0517731	20.352604
2.7936072	20.421633
2.8389819	20.491285
2.9008198	20.510181
3.0152946	20.54018
3.1830494	20.582272
3.5623233	20.657291
3.275219	20.680984
3.9059341	20.725756
3.625438	20.748276
3.8319263	20.816631
3.7132428	20.860615
4.1926317	20.867538
3.9560518	20.875343
4.1045322	20.900421
4.304389	20.9403
4.2534528	21.015358
4.4892693	21.051617
4.8023815	21.105652
4.8748727	21.111961
4.9586196	21.142
5.0099688	21.205711
5.7328982	21.218975
5.2116466	21.221758
5.175364	21.268293
6.2371302	21.321516
5.4273548	21.336517
6.1372194	21.476324
6.7313008	21.535053
7.4184914	21.565134
7.5215044	21.714369
8.8997383	21.919971
