20.627415	2.3292398	NAN	27029.676	NAN	0.10288426	0	0
20.796658	2.3558524	NAN	27338.5	NAN	0.095869377	0	0
20.858574	2.3627043	NAN	27418.014	NAN	0.067644618	0	0
20.949341	2.2943177	NAN	26624.422	NAN	0.14366081	0	0
21.04641	2.2922962	NAN	26600.963	NAN	0.071176417	0	0
21.130423	2.3004398	NAN	26695.465	NAN	0.059597183	0	0
21.329062	2.5233021	NAN	29281.672	NAN	0.10254504	0	0
21.378084	2.5152352	NAN	29188.059	NAN	0.11799201	0	0
21.380764	2.4947157	NAN	28949.939	NAN	0.10748432	0	0
21.445757	2.4980481	NAN	28988.611	NAN	0.092168674	0	0
21.526049	2.4249268	NAN	28140.074	NAN	0.12545519	0	0
21.545418	2.4058955	NAN	27919.227	NAN	0.085159607	0	0
21.613092	2.6522214	NAN	30777.717	NAN	0.079111636	0	0
21.667019	2.416728	NAN	28044.932	NAN	0.078195609	0	0
21.669525	2.4207165	NAN	28091.217	NAN	0.074534655	0	0
21.803604	2.4843891	NAN	28830.105	NAN	0.10933814	0	0
21.822548	2.5744307	NAN	29874.994	NAN	0.13716364	0	0
21.926388	2.4889245	NAN	28882.736	NAN	0.10681501	0	0
21.986172	2.5217528	NAN	29263.693	NAN	0.076191999	0	0
22.017853	2.6227312	NAN	30435.498	NAN	0.088897526	0	0
22.068695	2.5786135	NAN	29923.533	NAN	0.098514929	0	0
22.091002	2.6202724	NAN	30406.963	NAN	0.11428879	0	0
22.181488	2.5794151	NAN	29932.834	NAN	0.12636003	0	0
22.220301	2.69486	NAN	31272.516	NAN	0.11278582	0	0
22.234327	2.6653159	NAN	30929.672	NAN	0.13728346	0	0
22.252186	2.6972456	NAN	31300.199	NAN	0.094030119	0	0
22.364725	2.7374132	NAN	31766.324	NAN	0.100784	0	0
22.386858	2.8144426	NAN	32660.213	NAN	0.182165	0	0
22.43721	2.6860332	NAN	31170.086	NAN	0.084044196	0	0
22.440775	2.7109652	NAN	31459.408	NAN	0.13121367	0	0
22.528879	2.7133305	NAN	31486.857	NAN	0.11181438	0	0
22.545343	2.7165098	NAN	31523.752	NAN	0.19387248	0	0
22.577051	2.8621438	NAN	33213.762	NAN	0.10484859	0	0
22.6096	2.7591426	NAN	32018.484	NAN	0.13355286	0	0
22.622761	2.8618028	NAN	33209.805	NAN	0.1558907	0	0
22.677731	2.7274771	NAN	31651.021	NAN	0.10017113	0	0
22.718983	2.7231865	NAN	31601.23	NAN	0.10193427	0	0
22.728642	2.8056252	NAN	32557.891	NAN	0.13056554	0	0
22.761841	2.8489051	NAN	33060.133	NAN	0.13590008	0	0
22.788773	2.7671599	NAN	32111.521	NAN	0.11883538	0	0
22.79262	2.8679333	NAN	33280.945	NAN	0.22266276	0	0
22.814499	2.7807503	NAN	32269.23	NAN	0.131486	0	0
22.815619	2.8441219	NAN	33004.625	NAN	0.14135654	0	0
22.830187	2.7912321	NAN	32390.867	NAN	0.087763846	0	0
22.840652	2.8883979	NAN	33518.43	NAN	0.089124329	0	0
22.861624	2.7681141	NAN	32122.594	NAN	0.12084534	0	0
22.890627	2.8837209	NAN	33464.152	NAN	0.13791983	0	0
22.908844	2.8101559	NAN	32610.467	NAN	0.12361764	0	0
22.936079	2.8302813	NAN	32844.012	NAN	0.13013987	0	0
22.961155	2.8649917	NAN	33246.809	NAN	0.091254205	0	0
22.97316	2.9530857	NAN	34269.098	NAN	0.14635724	0	0
22.982859	2.9088926	NAN	33756.258	NAN	0.10496929	0	0
22.997845	2.9163914	NAN	33843.277	NAN	0.12268002	0	0
23.012161	2.7868335	NAN	32339.824	NAN	0.15974446	0	0
23.026697	2.8568506	NAN	33152.336	NAN	0.10858978	0	0
23.132074	2.8439231	NAN	33002.32	NAN	0.12072904	0	0
23.140886	2.928421	NAN	33982.875	NAN	0.12662335	0	0
23.142105	2.8961587	NAN	33608.488	NAN	0.10759339	0	0
23.217922	2.8913162	NAN	33552.293	NAN	0.20471464	0	0
23.269709	2.8906524	NAN	33544.59	NAN	0.10538108	0	0
23.337704	2.910208	NAN	33771.523	NAN	0.15340033	0	0
23.35605	2.9106684	NAN	33776.867	NAN	0.10916988	0	0
23.411676	2.882386	NAN	33448.66	NAN	0.13849698	0	0
23.447189	2.8894799	NAN	33530.984	NAN	0.12735796	0	0
23.760391	2.9398184	NAN	34115.137	NAN	0.14816116	0	0
