2.7010953	20.752392
2.9745328	20.760927
3.2724807	20.790295
3.3440006	20.85224
3.5783377	20.921358
3.835381	20.949768
3.6263971	20.962496
3.6815372	20.971863
3.5791829	20.977621
3.5135911	20.97809
4.1687737	20.992632
4.2473912	21.000923
3.7256153	21.007116
4.1486192	21.013573
3.9090881	21.02779
4.5771422	21.05666
4.9237404	21.128716
5.126399	21.203487
5.59377	21.23769
6.26302	21.284634
6.3570905	21.368494
6.7507806	21.452616
7.0434389	21.507324
7.3740263	21.568144
7.8326426	21.659798
8.4154358	21.764584
8.6977291	21.828228
8.8034029	21.849424
