1.7117122	16.748478
1.6908189	16.819227
1.7809848	16.84576
1.892282	16.857038
1.2385385	16.896704
1.5633758	16.934633
1.1291567	16.96822
1.6986721	17.029133
1.58067	17.032944
1.3519326	17.064781
1.6567085	17.074383
1.1219587	17.110828
1.8800862	17.130302
1.5583743	17.143929
1.2302886	17.151825
1.755739	17.159817
1.2037095	17.169518
1.3470746	17.19422
1.6277345	17.212126
1.1076852	17.271601
1.3230152	17.308115
1.3850855	17.324144
1.6498939	17.352831
1.414921	17.397596
1.661787	17.404778
1.4027728	17.419876
2.0589178	17.431252
1.796464	17.533716
1.6341501	17.574978
1.7272465	17.601946
1.4296405	17.645958
1.8605503	17.652487
1.129359	17.665304
1.7526207	17.673338
1.1933899	17.683979
1.1190206	17.699873
1.8339311	17.737129
1.6941372	17.748407
1.5434678	17.790724
1.4941767	17.821861
1.7093142	17.857826
1.2631439	17.859648
1.5295515	17.91086
1.6693558	17.929497
1.3318446	17.970175
1.6265332	17.974314
1.3524891	17.983
1.7707518	17.983091
1.3857609	17.987659
1.1315778	18.001514
1.0167166	18.004841
1.268024	18.033115
1.2190514	18.034166
1.290193	18.035524
1.3587382	18.045494
1.3667033	18.052393
1.5804627	18.056965
1.5256557	18.081802
1.2870059	18.095486
1.1701531	18.101389
1.507964	18.14542
1.402095	18.162844
1.5321146	18.19198
1.1917478	18.194635
1.4750589	18.200142
1.3115625	18.205013
1.495128	18.220449
1.3548378	18.228436
1.3717277	18.270657
1.5743034	18.27256
1.3229929	18.292788
1.3641163	18.302479
1.3320725	18.306986
2.0143671	18.306997
1.3876909	18.32452
1.3020487	18.343935
1.3895872	18.355696
1.655327	18.386515
1.3862643	18.391071
1.3067805	18.400551
1.0857725	18.420992
2.0871198	18.424685
1.5260931	18.447691
1.3511484	18.451078
1.2098502	18.455439
1.1681205	18.45648
1.4288452	18.460552
2.105598	18.463818
1.3550845	18.470251
1.7021487	18.470831
1.370769	18.479841
1.1162825	18.48378
1.4784107	18.520819
1.3114117	18.556768
1.6939142	18.586088
2.3188715	18.594639
1.9502721	18.599945
1.2711521	18.626528
1.6020986	18.654848
1.6660385	18.665854
1.7950336	18.678711
2.1564729	18.690018
1.5775082	18.692739
2.2399921	18.707182
1.135392	18.717266
1.3234059	18.758791
1.5149981	18.773216
1.4028388	18.824934
1.2729362	18.852915
1.2552426	18.965691
1.1846985	19.057381
1.4764267	19.066528
1.2617077	19.091629
1.4205918	19.129255
2.7522583	19.135065
1.5049964	19.204115
1.9761703	19.287809
2.4432898	19.287899
1.5651599	19.316103
2.6022716	19.381754
1.5781207	19.381933
1.8005948	19.424919
3.1435521	19.46965
1.4136236	19.513844
1.2343959	19.528637
1.2429328	19.564156
1.5370822	19.609928
1.5175112	19.659634
2.2517471	19.683289
1.4732352	19.733368
1.7890222	19.755297
2.8960717	19.762621
2.697109	19.77313
1.4433905	19.831467
1.8110539	19.832333
2.1371422	19.871597
1.6089287	19.904097
1.6551566	19.983263
1.7083406	19.988691
2.4492874	20.03694
4.0760045	20.122713
3.0474658	20.12719
3.7442362	20.230774
2.4023316	20.233589
3.3557849	20.245113
3.941572	20.272842
1.8815274	20.313845
1.9659168	20.337078
1.9211756	20.368168
3.9052436	20.398821
3.7277346	20.402876
2.3081939	20.451403
4.1144071	20.467501
4.1515565	20.504833
5.3496394	20.529753
4.5534616	20.553804
2.5091097	20.626587
5.7905459	20.64064
2.2234783	20.682884
3.6681061	20.704054
2.2441435	20.706377
5.2015238	20.706726
6.4678802	20.712215
2.8284731	20.717573
4.4344144	20.721783
3.1432412	20.7309
5.3076949	20.749317
5.9413185	20.74947
5.38238	20.769735
3.2803533	20.774515
5.4533176	20.779371
6.0727372	20.795929
3.7963746	20.796089
3.4566109	20.843859
6.0611005	20.852203
4.2062187	20.871014
7.0853357	20.901026
6.4983587	20.912954
3.7510002	20.932186
4.2690558	20.93582
6.80826	20.964806
6.3080406	20.99893
7.9176817	21.002251
4.1264029	21.02277
4.041151	21.052143
4.1831689	21.075109
6.8362088	21.083012
5.7808008	21.104374
7.8434491	21.115107
7.5762715	21.127146
4.4501491	21.146246
8.7257681	21.164055
7.2348275	21.165991
6.7200103	21.170298
4.6486754	21.182905
7.2626352	21.21557
4.7683086	21.252848
5.0625772	21.292625
8.8590841	21.37991
7.5166931	21.391659
9.0495167	21.393744
5.5470819	21.399454
9.7513752	21.43659
6.0090909	21.44051
5.9209347	21.460096
5.887784	21.462143
11.049515	21.489832
9.7550135	21.50152
6.0926518	21.508549
5.9462242	21.543716
7.4831896	21.582117
6.3180366	21.583382
9.021697	21.5921
8.8387623	21.613806
7.076838	21.682936
7.3697319	21.697283
7.5225039	21.718506
7.5653415	21.746912
8.7270489	21.766356
7.7448988	21.772427
7.2562451	21.795332
11.02633	21.929243
9.8447218	21.95908
11.13007	22.005409
11.880111	22.019547
9.2918243	22.037735
10.847063	22.060677
9.9592628	22.086378
11.587051	22.092655
