4.686183	20.480965
5.2917709	20.504732
3.9602113	20.506243
3.3457189	20.51491
4.198051	20.533173
2.9993219	20.594378
5.1947222	20.632977
3.3610828	20.669075
2.9154413	20.687954
4.4375911	20.705393
5.0086174	20.74947
3.0653489	20.802759
3.3584535	20.814522
3.4654565	20.821697
3.168587	20.831537
4.2142768	20.84354
2.9825442	20.85218
6.2433362	20.993082
6.8729725	20.998653
5.052434	21.001616
6.2001152	21.010843
4.7363081	21.021727
5.2548094	21.049328
5.184731	21.060215
4.9786115	21.060822
5.3372049	21.062845
4.8926258	21.064257
4.9320664	21.068188
4.8548179	21.079159
5.262289	21.08025
5.7574329	21.083479
5.9807038	21.148596
4.4981003	21.15789
6.9895544	21.173018
5.1374989	21.19129
5.9667206	21.203848
7.1111784	21.214277
5.7750649	21.214388
5.5055528	21.216656
5.2400384	21.251383
5.6260586	21.270033
6.6926908	21.294235
5.0981693	21.294876
5.5920105	21.300671
6.5275736	21.301966
7.7865109	21.304987
7.1697469	21.327475
4.5726624	21.364967
4.7917914	21.425493
5.5929914	21.428762
6.8026423	21.435858
5.9140115	21.457855
8.2292738	21.490374
6.3838334	21.523586
8.7368937	21.540968
8.9387274	21.562609
6.4513397	21.566856
8.666832	21.589027
6.9481244	21.591047
10.012834	21.602182
7.0772753	21.60895
7.0870357	21.629175
8.8815374	21.632782
9.0430431	21.646
6.5426621	21.6488
8.1537724	21.657663
7.3243952	21.666037
6.9123654	21.689512
9.0909681	21.695839
9.6541405	21.739243
7.5325179	21.74402
10.718472	21.836657
7.542418	21.849293
11.138297	21.86623
11.026994	21.877609
7.7931643	21.887915
9.4034901	21.928431
8.1056805	21.947487
8.1461668	21.991371
8.6792536	22.019552
10.545078	22.031519
11.381815	22.07597
8.4083948	22.083591
10.900993	22.090143
9.048913	22.094986
13.229445	22.100796
11.081861	22.104065
10.114573	22.12859
11.188548	22.157827
9.4272528	22.175535
11.923065	22.190283
12.116557	22.231373
11.525592	22.244081
9.536108	22.281208
9.986989	22.330109
14.552367	22.334026
12.25255	22.341288
10.73344	22.374138
15.913229	22.385986
11.063575	22.386164
11.89461	22.430954
16.767672	22.438011
14.959121	22.458683
12.67324	22.486633
13.572639	22.536005
13.104139	22.552551
13.280841	22.562262
14.380922	22.587229
14.309559	22.604008
15.733984	22.636396
13.92541	22.63781
14.336307	22.658617
13.557897	22.686731
15.581422	22.706718
14.193694	22.758863
15.571744	22.770699
14.520138	22.78558
19.139204	22.802498
14.379975	22.816212
18.778435	22.82951
15.972184	22.830809
18.948961	22.844952
13.839228	22.861162
21.555359	22.873875
19.128149	22.890528
16.675098	22.932051
18.995197	22.933542
14.714179	22.938536
17.463722	22.941885
20.288288	22.946564
15.631243	22.948601
20.656574	22.971861
15.956778	22.994265
15.733265	22.999411
17.984808	23.004427
15.851602	23.023344
15.76613	23.032455
16.035421	23.039585
19.355789	23.045586
17.766884	23.054468
15.370796	23.067957
16.034492	23.087255
19.754246	23.090101
14.550875	23.119585
16.138996	23.128902
18.541546	23.134888
14.636449	23.147261
18.38332	23.152655
15.521275	23.152897
19.735533	23.169436
21.064913	23.17038
15.928104	23.180275
20.098278	23.183382
17.238314	23.195721
17.747934	23.205761
19.135489	23.207047
15.267867	23.232401
19.162735	23.237022
17.927847	23.248146
22.461555	23.257679
17.207109	23.271765
21.263391	23.273052
21.293425	23.279819
15.520635	23.287827
19.632387	23.299686
19.975588	23.300564
19.900272	23.303549
19.804106	23.3081
17.855824	23.312887
18.393299	23.315519
17.027313	23.317287
15.748228	23.321314
22.362963	23.322662
15.04795	23.329975
18.542301	23.341652
20.882715	23.345713
14.785324	23.347555
19.771032	23.352312
19.078857	23.356482
17.19463	23.358555
15.008445	23.360762
15.114266	23.384825
19.341249	23.415409
20.867138	23.426659
14.361257	23.42765
18.81695	23.440498
13.458936	23.46139
13.203247	23.462931
14.849094	23.463366
15.485591	23.464977
15.646948	23.466303
15.064585	23.472364
13.641302	23.495731
15.593369	23.502932
13.815975	23.509066
20.214712	23.517525
17.269913	23.519026
16.040905	23.521364
19.487516	23.526423
19.507883	23.530098
20.374752	23.558008
14.828827	23.576902
16.349726	23.578245
13.263243	23.579159
14.926095	23.61092
15.08496	23.623793
15.902265	23.632549
