20.800047	2.0183051	NAN	23421.432	NAN	0.18087694	0	0
21.220015	2.1193769	NAN	24594.32	NAN	0.059990924	0	0
21.446152	2.1081746	NAN	24464.322	NAN	0.081804857	0	0
21.74678	2.2327731	NAN	25910.227	NAN	0.074925289	0	0
21.787968	2.1834381	NAN	25337.717	NAN	0.06029626	0	0
21.826756	2.2539458	NAN	26155.926	NAN	0.057774033	0	0
21.827532	2.1331983	NAN	24754.709	NAN	0.05601031	0	0
21.869186	2.2357287	NAN	25944.525	NAN	0.077410519	0	0
21.887175	2.132467	NAN	24746.225	NAN	0.058248725	0	0
22.027477	2.3341534	NAN	27086.695	NAN	0.079472423	0	0
22.033163	2.345856	NAN	27222.496	NAN	0.069093302	0	0
22.105526	2.3309314	NAN	27049.305	NAN	0.08797396	0	0
22.129263	2.3953693	NAN	27797.074	NAN	0.10791603	0	0
22.146698	2.3664184	NAN	27461.113	NAN	0.089018129	0	0
22.1614	2.466984	NAN	28628.129	NAN	0.14057097	0	0
22.171232	2.4146914	NAN	28021.299	NAN	0.095113464	0	0
22.179163	2.571938	NAN	29846.068	NAN	0.12698872	0	0
22.206711	2.4990158	NAN	28999.842	NAN	0.10109066	0	0
22.207542	2.2750058	NAN	26400.316	NAN	0.095843203	0	0
22.208094	2.41854	NAN	28065.959	NAN	0.078952834	0	0
22.211391	2.4878097	NAN	28869.799	NAN	0.096983641	0	0
22.228544	2.4471314	NAN	28397.748	NAN	0.099586263	0	0
22.250538	2.3951828	NAN	27794.91	NAN	0.075279117	0	0
22.252581	2.4363415	NAN	28272.537	NAN	0.11461753	0	0
22.283119	2.5236399	NAN	29285.592	NAN	0.09606684	0	0
22.30928	2.6125867	NAN	30317.775	NAN	0.10235955	0	0
22.435022	2.5574021	NAN	29677.385	NAN	0.10876358	0	0
22.499258	2.543364	NAN	29514.48	NAN	0.11170357	0	0
22.537727	2.5187182	NAN	29228.479	NAN	0.094667174	0	0
22.545765	2.5797832	NAN	29937.107	NAN	0.17524524	0	0
22.590536	2.5647354	NAN	29762.484	NAN	0.1281883	0	0
22.75345	2.7257175	NAN	31630.604	NAN	0.14163525	0	0
22.772329	2.7290661	NAN	31669.461	NAN	0.13396649	0	0
22.826706	2.7548718	NAN	31968.924	NAN	0.15281536	0	0
22.869947	2.7288244	NAN	31666.656	NAN	0.15511902	0	0
22.872499	2.5856798	NAN	30005.533	NAN	0.12032036	0	0
22.8864	2.7373374	NAN	31765.445	NAN	0.16071256	0	0
22.892374	2.6304984	NAN	30525.631	NAN	0.1359527	0	0
22.970484	2.7876461	NAN	32349.252	NAN	0.1461069	0	0
22.990206	2.8787291	NAN	33406.227	NAN	0.17061014	0	0
22.991032	2.7191277	NAN	31554.131	NAN	0.1130968	0	0
23.031733	2.7071581	NAN	31415.229	NAN	0.12378643	0	0
23.055765	2.9395556	NAN	34112.086	NAN	0.13472816	0	0
23.071609	2.9215937	NAN	33903.648	NAN	0.15201803	0	0
23.081717	2.8555484	NAN	33137.227	NAN	0.14614129	0	0
23.107126	2.8650458	NAN	33247.438	NAN	0.13813794	0	0
23.131069	2.8122919	NAN	32635.254	NAN	0.13766679	0	0
23.160019	2.7443383	NAN	31846.688	NAN	0.10929997	0	0
23.184786	2.9134648	NAN	33809.316	NAN	0.11876748	0	0
23.28792	3.0650976	NAN	35568.941	NAN	0.16940135	0	0
23.40827	3.0340745	NAN	35208.934	NAN	0.1248769	0	0
23.456129	3.2559619	NAN	37783.824	NAN	0.12945415	0	0
23.485298	3.046695	NAN	35355.387	NAN	0.1721901	0	0
23.485758	3.030205	NAN	35164.027	NAN	0.16391264	0	0
23.496267	3.0291569	NAN	35151.867	NAN	0.17851494	0	0
23.49777	3.0948811	NAN	35914.562	NAN	0.16300167	0	0
23.503696	3.1089277	NAN	36077.566	NAN	0.1279812	0	0
23.537207	3.0358005	NAN	35228.961	NAN	0.12704872	0	0
23.586273	3.1179583	NAN	36182.363	NAN	0.13551295	0	0
23.595888	3.3270154	NAN	38608.367	NAN	0.14522664	0	0
23.642956	3.1862307	NAN	36974.629	NAN	0.15436658	0	0
23.759686	3.2493832	NAN	37707.484	NAN	0.15253529	0	0
23.784622	3.3896344	NAN	39335.027	NAN	0.14190982	0	0
23.793329	3.2400596	NAN	37599.289	NAN	0.13533609	0	0
23.814564	3.2211001	NAN	37379.273	NAN	0.16769207	0	0
23.83811	3.4049308	NAN	39512.535	NAN	0.14397988	0	0
23.987474	3.3389144	NAN	38746.449	NAN	0.13045624	0	0
24.060068	3.2219372	NAN	37388.984	NAN	0.17060511	0	0
24.156509	3.4320621	NAN	39827.383	NAN	0.14039579	0	0
24.158482	3.3539805	NAN	38921.285	NAN	0.17948453	0	0
24.169807	3.4625752	NAN	40181.473	NAN	0.18223755	0	0
