20.949814	2.0833986	NAN	24176.809	NAN	0.064471729	0	0
21.045815	2.0557873	NAN	23856.395	NAN	0.062212467	0	0
21.209061	2.0754733	NAN	24084.84	NAN	0.060915105	0	0
21.211105	2.1296275	NAN	24713.271	NAN	0.064631455	0	0
21.252094	2.0819721	NAN	24160.256	NAN	0.057944529	0	0
21.273554	2.1307781	NAN	24726.625	NAN	0.069417372	0	0
21.288147	2.1176348	NAN	24574.104	NAN	0.062332496	0	0
21.288345	2.1082635	NAN	24465.354	NAN	0.077712849	0	0
21.303011	2.1056185	NAN	24434.66	NAN	0.0755153	0	0
21.308039	2.1614995	NAN	25083.131	NAN	0.080983259	0	0
21.340773	2.1105328	NAN	24491.688	NAN	0.064474605	0	0
21.390882	2.1792159	NAN	25288.721	NAN	0.075271629	0	0
21.521137	2.2028019	NAN	25562.426	NAN	0.086845651	0	0
21.533142	2.1406405	NAN	24841.072	NAN	0.066621482	0	0
21.543867	2.138824	NAN	24819.994	NAN	0.065842852	0	0
21.565414	2.2069874	NAN	25610.996	NAN	0.075116396	0	0
21.581413	2.1594882	NAN	25059.791	NAN	0.075711355	0	0
21.588795	2.2011399	NAN	25543.139	NAN	0.10159297	0	0
21.596827	2.2064724	NAN	25605.02	NAN	0.10641821	0	0
21.638796	2.228126	NAN	25856.299	NAN	0.085505813	0	0
21.647161	2.250726	NAN	26118.561	NAN	0.086836919	0	0
21.666088	2.2590747	NAN	26215.443	NAN	0.094073512	0	0
21.700911	2.2252963	NAN	25823.461	NAN	0.11230989	0	0
21.739668	2.2338371	NAN	25922.574	NAN	0.081246197	0	0
21.743006	2.3180308	NAN	26899.6	NAN	0.1011745	0	0
21.757998	2.3170757	NAN	26888.518	NAN	0.083201371	0	0
21.778973	2.2152789	NAN	25707.215	NAN	0.076356806	0	0
21.864233	2.2609684	NAN	26237.42	NAN	0.082780145	0	0
21.882378	2.2957046	NAN	26640.516	NAN	0.11846956	0	0
21.902996	2.3618426	NAN	27408.014	NAN	0.087954655	0	0
21.954578	2.3262393	NAN	26994.855	NAN	0.099562682	0	0
21.95681	2.2905347	NAN	26580.521	NAN	0.095002867	0	0
21.971832	2.3827791	NAN	27650.973	NAN	0.092315398	0	0
21.992815	2.3706622	NAN	27510.361	NAN	0.087578438	0	0
22.070621	2.370168	NAN	27504.625	NAN	0.10735002	0	0
22.07229	2.4545069	NAN	28483.338	NAN	0.10175658	0	0
22.078402	2.3366086	NAN	27115.186	NAN	0.075955495	0	0
22.089804	2.4084294	NAN	27948.631	NAN	0.097539216	0	0
22.103052	2.2988069	NAN	26676.516	NAN	0.11185768	0	0
22.107483	2.3624008	NAN	27414.492	NAN	0.10218915	0	0
22.111095	2.3923221	NAN	27761.713	NAN	0.10705394	0	0
22.124197	2.3901231	NAN	27736.195	NAN	0.097497821	0	0
22.130493	2.3939359	NAN	27780.441	NAN	0.083218232	0	0
22.165146	2.4226916	NAN	28114.137	NAN	0.12237163	0	0
22.20966	2.4426446	NAN	28345.682	NAN	0.1004136	0	0
22.227751	2.4725115	NAN	28692.271	NAN	0.1025511	0	0
22.239925	2.4415724	NAN	28333.238	NAN	0.1202925	0	0
22.33457	2.4793837	NAN	28772.02	NAN	0.10117633	0	0
22.360218	2.457474	NAN	28517.77	NAN	0.10552288	0	0
22.376528	2.4831655	NAN	28815.906	NAN	0.11341237	0	0
22.435013	2.4843841	NAN	28830.047	NAN	0.11105505	0	0
22.461126	2.5144618	NAN	29179.084	NAN	0.095818125	0	0
22.496695	2.5049827	NAN	29069.084	NAN	0.090243675	0	0
22.505394	2.543004	NAN	29510.303	NAN	0.10183579	0	0
22.521034	2.5279484	NAN	29335.59	NAN	0.11044338	0	0
22.535088	2.5839999	NAN	29986.039	NAN	0.099452756	0	0
22.546144	2.5541115	NAN	29639.199	NAN	0.12879601	0	0
22.549534	2.5932374	NAN	30093.236	NAN	0.12548272	0	0
22.622063	2.5833459	NAN	29978.449	NAN	0.12062199	0	0
22.669441	2.542392	NAN	29503.201	NAN	0.13831787	0	0
22.669636	2.5921476	NAN	30080.59	NAN	0.10492508	0	0
22.734545	2.563472	NAN	29747.824	NAN	0.10866974	0	0
22.776016	2.6066377	NAN	30248.74	NAN	0.11997914	0	0
22.793327	2.5570006	NAN	29672.727	NAN	0.12571456	0	0
22.923988	2.5992546	NAN	30163.062	NAN	0.10003223	0	0
22.933212	2.5657735	NAN	29774.531	NAN	0.12304985	0	0
22.934799	2.5736415	NAN	29865.836	NAN	0.10828467	0	0
22.943291	2.6219454	NAN	30426.379	NAN	0.12545705	0	0
22.950352	2.6444008	NAN	30686.963	NAN	0.12838072	0	0
22.965857	2.5757277	NAN	29890.045	NAN	0.092243828	0	0
23.002522	2.6033859	NAN	30211.004	NAN	0.10147531	0	0
23.058535	2.6174724	NAN	30374.471	NAN	0.12008642	0	0
23.07197	2.602721	NAN	30203.289	NAN	0.10671507	0	0
